oligo_name,source_key,study_type,species,strain,system_model,is_human_system,indication_population,arm_label,arm_description,arm_role,cns_compartment,delivery_route,exposure_duration,timepoint,endpoint_tier,readout_category,readout_name,readout_term_verbatim,readout_value,readout_unit,readout_is_qualitative,n_affected,n_at_risk,comparator_arm,n_affected_comparator,n_at_risk_comparator,statistic,effect_direction,seriousness,assessment_type,organ_system,source_vocabulary,hydroceph_grade,grade_basis,grade_status,ascertainment,ascertainment_basis,attribution_as_stated,attribution_evidence,tox_axis,source_ref,source_location,redistribution,notes
placebo_or_sham_control,NCT01100307,clinical_trial,human,NOT_APPLICABLE,A Phase 3 Study To Compare The Efficacy And Safety Of 0.3 MG Pegaptanib Sodium T — arm 'Sham (Baseline to Week 24)',TRUE,Macular Edema; Diabetic Mellitus; Retinal Disease,Sham (Baseline to Week 24),"Sham injection was conducted during the double masked phase (up to Week 24) according to the identical procedure of pegaptanib sodium administration, with exceptions of no needle used and no medicatio",comparator,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,120,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (30 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 30 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01100307,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG001'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
pegaptanib,NCT01100307,clinical_trial,human,NOT_APPLICABLE,A Phase 3 Study To Compare The Efficacy And Safety Of 0.3 MG Pegaptanib Sodium T — arm 'Pegaptanib Sodium (Baseline to Week 54)',TRUE,Macular Edema; Diabetic Mellitus; Retinal Disease,Pegaptanib Sodium (Baseline to Week 54),Pegaptanib sodium 0.3 milligrams were administered as an intravitreous injection every 6 weeks. Total number of injections were 4 times in the double masked phase (up to Week 24) and 5 times in the op,exposed,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,123,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (30 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 30 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01100307,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG002'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
placebo_or_sham_control,NCT01100307,clinical_trial,human,NOT_APPLICABLE,A Phase 3 Study To Compare The Efficacy And Safety Of 0.3 MG Pegaptanib Sodium T — arm 'Sham Conversion (Week 24 to Week 54)',TRUE,Macular Edema; Diabetic Mellitus; Retinal Disease,Sham Conversion (Week 24 to Week 54),Pegaptanib sodium 0.3 milligrams were administered as an intravitreous injection every 6 weeks in participants who were originally randomized to Sham and entered in the open phase (Week 24 to Week 54),comparator,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,112,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (30 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 30 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01100307,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG003'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
pegaptanib,NCT01189461,clinical_trial,human,NOT_APPLICABLE,Study To Evaluate Safety And Tolerability Of Pegaptanib Sodium In Patients With  — arm 'Macugen',TRUE,Anti- VGF Inhibitor; Diabetic Macular Edema; Diabetic Retinopathy,Macugen,Macugen (pegaptanib sodium) 0.3 milligram (mg) intravitreal injection administered once every 6 weeks into the study eye up to Week 48.,exposed,NOT_APPLICABLE,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,46,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (3 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 3 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 0%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01189461,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG000'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
pegaptanib,NCT01245387,clinical_trial,human,NOT_APPLICABLE,Observational Study Of The Long-Term Effect Of Macugen In Patients With Wet Age- — arm 'Macugen',TRUE,Macular Degeneration; Age-related Macular Degeneration; Neovascular Macular Degeneration,Macugen,Intraocular injections of Macugen (pegaptanib) into the study eye. The usage and dosage recommendations were in accordance with the Summary of Product Characteristics (SmPC) and based exclusively on t,exposed,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,816,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (14 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 14 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 0%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01245387,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG000'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
eteplirsen,NCT01396239,clinical_trial,human,NOT_APPLICABLE,Efficacy Study of AVI-4658 to Induce Dystrophin Expression in Selected Duchenne  — arm 'AVI-4658 (Eteplirsen) - 30mg/kg',TRUE,Duchenne Muscular Dystrophy,AVI-4658 (Eteplirsen) - 30mg/kg,30 mg/kg eteplirsen for 24 weeks,exposed,NOT_APPLICABLE,intravenous,24 weeks,24 weeks,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,4,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (0 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 0 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01396239,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG000'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
eteplirsen,NCT01396239,clinical_trial,human,NOT_APPLICABLE,Efficacy Study of AVI-4658 to Induce Dystrophin Expression in Selected Duchenne  — arm 'AVI-4658 (Eteplirsen) - 50mg/kg',TRUE,Duchenne Muscular Dystrophy,AVI-4658 (Eteplirsen) - 50mg/kg,50 mg/kg eteplirsen for 24 weeks,exposed,NOT_APPLICABLE,intravenous,24 weeks,24 weeks,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,4,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (0 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 0 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01396239,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG001'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
placebo_or_sham_control,NCT01396239,clinical_trial,human,NOT_APPLICABLE,Efficacy Study of AVI-4658 to Induce Dystrophin Expression in Selected Duchenne  — arm 'Placebo',TRUE,Duchenne Muscular Dystrophy,Placebo,Placebo for 24 weeks - Phosphate buffered saline solution identical in appearance to eteplirsen,comparator,NOT_APPLICABLE,intravenous,24 weeks,24 weeks,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,4,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (0 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 0 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01396239,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG002'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
mipomersen,NCT01475825,clinical_trial,human,NOT_APPLICABLE,"A Study of the Safety and Efficacy of Two Different Regimens of Mipomersen in Pa — arm 'Regimen A: Mipomersen, 200 mg, Once Weekly'",TRUE,Hypercholesterolemia; Heterozygous Familial,"Regimen A: Mipomersen, 200 mg, Once Weekly","Participants received once weekly SC injections of mipomersen sodium 200 mg during the 60-week Blinded Treatment Period, continued the dosing regimen during the 26-week Open-Label Continuation Period,",exposed,NOT_APPLICABLE,subcutaneous,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,104,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (75 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 75 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01475825,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG000'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
placebo_or_sham_control,NCT01475825,clinical_trial,human,NOT_APPLICABLE,"A Study of the Safety and Efficacy of Two Different Regimens of Mipomersen in Pa — arm 'Regimen A: Placebo, Once Weekly'",TRUE,Hypercholesterolemia; Heterozygous Familial,"Regimen A: Placebo, Once Weekly","Participants received once weekly SC injections of Placebo during the 60-week Blinded Treatment Period, continued the dosing regimen during the 26-week Open-Label Continuation Period, and then entered",comparator,NOT_APPLICABLE,subcutaneous,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,51,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (75 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 75 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01475825,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG001'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
mipomersen,NCT01475825,clinical_trial,human,NOT_APPLICABLE,"A Study of the Safety and Efficacy of Two Different Regimens of Mipomersen in Pa — arm 'Regimen B: Mipomersen, 70 mg, Thrice Weekly'",TRUE,Hypercholesterolemia; Heterozygous Familial,"Regimen B: Mipomersen, 70 mg, Thrice Weekly","Participants received thrice weekly SC injections of mipomersen sodium 70 mg during the 60-week Blinded Treatment Period, continued the dosing regimen during the 26-week Open-Label Continuation Period",exposed,NOT_APPLICABLE,subcutaneous,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,102,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (75 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 75 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01475825,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG002'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
placebo_or_sham_control,NCT01475825,clinical_trial,human,NOT_APPLICABLE,"A Study of the Safety and Efficacy of Two Different Regimens of Mipomersen in Pa — arm 'Regimen B: Placebo, Thrice Weekly'",TRUE,Hypercholesterolemia; Heterozygous Familial,"Regimen B: Placebo, Thrice Weekly","Participants received thrice weekly SC injections of placebo during the 60-week Blinded Treatment Period, continued the dosing regimen during the 26-week Open-Label Continuation Period, and then enter",comparator,NOT_APPLICABLE,subcutaneous,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,Adverse events were monitored from the time of the administration of the participant's first dose of study drug (mipomersen or placebo) through the pa,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,52,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (75 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 75 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 5%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01475825,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG003'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
pegaptanib,NCT01486238,clinical_trial,human,NOT_APPLICABLE,Pegaptanib for Retinal Edema Secondary to Diabetic Vascular Disease(Preserve) St — arm 'IVMac q6 Arm',TRUE,Diabetic Macular Edema,IVMac q6 Arm,Patients assigned to IVMac q6 will receive a total of 4 intravitreal Macugen® injections administered at 6week intervals beginning on Day 0 and ending at Week 18. Macugen® injection will be administer,exposed,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,23,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (15 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 15 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 0%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01486238,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG000'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
pegaptanib,NCT01486238,clinical_trial,human,NOT_APPLICABLE,Pegaptanib for Retinal Edema Secondary to Diabetic Vascular Disease(Preserve) St — arm 'IVMac q4 Arm',TRUE,Diabetic Macular Edema,IVMac q4 Arm,Patients assigned to IVMac q4 will receive a total of 6 intravitreal Macugen® injections administered at 4 week intervals beginning on Day 0 and ending at Week 20. Macugen® injection will be administe,exposed,NOT_APPLICABLE,intravitreal,NOT_REPORTED,NOT_REPORTED,A,hydrocephalus_event,hydrocephalus_serious_AE,NOT_APPLICABLE,0,participants,FALSE,0,49,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,NOT_REPORTED,no_change,serious,NOT_APPLICABLE,Nervous system disorders,NOT_APPLICABLE,0,"0 = no serious adverse event coded to any tier-A hydrocephalus term appears in this trial's posted serious-adverse-event table (15 terms listed), which 42 CFR 11.48(a)(4)(ii)(A) requires to be complete for serious events. SCHEMA.md rubric grade 0.",provisional,measured_null,"Reported zero, not merely an unreported one. 42 CFR 11.48(a)(4)(ii)(A) requires the results submission to contain a ""Table of all serious adverse events grouped by organ system, with the number and frequency of each event by arm or comparison group"" - with no frequency threshold. This trial posted such a table, listing 15 terms, and no tier-A hydrocephalus term is among them; therefore no SERIOUS hydrocephalus event occurred in this arm. A NON-serious ventricular event could still have occurred below the other-events threshold of 0%, which 42 CFR 11.48(a)(4)(ii)(B) sets at 5 percent within any arm. This is not a claim that ventricular imaging was performed. Regulation text committed at sources/raw/ecfr_42CFR11.48_results_reporting.xml.",not_discussed,No event; no attribution to record.,ventricular_enlargement,NCT01486238,resultsSection.adverseEventsModule.seriousEvents (absence of any tier-A term); eventGroups[id='EG001'].seriousNumAtRisk,public_domain,"Explicit trial-level negative. ClinicalTrials.gov v2 API record, retrieved 2026-09-04."
